wk,n,anger,share_angry,anger_dem,anger_rep,n_dem,n_rep,disgust,fear,sadness,joy,baseline,excess,spike_score,dem_excess,rep_excess
2019-01-21,8051,0.3846419655896979,0.3874052912681654,0.43475050213614214,0.2686356741373515,5482.0,2478.0,0.3704269131914627,0.17129332139424552,0.2075809955819835,0.3713856233634555,0.3048850833683566,0.07975688222134125,1.9675478429122608,0.09519795041125217,0.034887248396064
2019-01-28,7854,0.28562687959421573,0.2719633307868602,0.31608809196597937,0.21601525423278997,5147.0,2627.0,0.272686302168724,0.1711355325548789,0.13774725014474531,0.44495715315371653,0.3039902637139019,-0.018363384119686188,-0.4509091965609954,-0.023464459758910594,-0.01773317150849754
2019-02-04,10958,0.25326276996289315,0.2359007118087242,0.29446768559678843,0.1755000156938428,6858.0,3974.0,0.24190418766598165,0.1469101088930555,0.14134990655061358,0.4810003121969283,0.3016578189939117,-0.048395049031018544,-1.188320747200541,-0.03641462238914822,-0.040515238538947174
2019-02-11,9110,0.29839995703639505,0.2881448957189901,0.31908156824106937,0.24587727896725015,6106.0,2907.0,0.2879289306229968,0.19058939770122726,0.16992868876895376,0.4293891087593306,0.3016578189939117,-0.00325786195751665,-0.07999355893632729,-0.011800739744867283,0.013277368047256322
2019-02-18,5389,0.2611490171241107,0.25496381517906846,0.29980611683782205,0.17246409480315236,3603.0,1705.0,0.2474615919370205,0.1507641176502522,0.10966704974179449,0.5287841712096994,0.29839995703639505,-0.03725093991228434,-0.9225654159031837,-0.019275451403247323,-0.07282754815960119
2019-02-25,9333,0.3048850833683566,0.29326047358834245,0.33088230798593665,0.25501780503561355,5903.0,3312.0,0.28880777158326887,0.17387286152091022,0.12593923262863804,0.44765473718490606,0.29635494003480944,0.00853014333354718,0.2112072475649167,0.01209937471611816,0.009726162072860006
2019-03-04,9018,0.28276880413984634,0.2695719671767576,0.2846346035572573,0.27635457946624725,5886.0,3055.0,0.26369698204387854,0.14800465649298403,0.12074511003314732,0.47310391006899666,0.29611327639925306,-0.013344472259406714,-0.32464933383215666,-0.03344956817493566,0.04375466854625343
2019-03-11,9078,0.3039902637139019,0.2973121833002864,0.352666019825564,0.19733326744351107,6070.0,2902.0,0.2907440485977503,0.17219270872519812,0.1545546746852361,0.4588888110599117,0.28562687959421573,0.018363384119686188,0.44479536715053375,0.036577927859584636,-0.018681986789278904
2019-03-18,6795,0.24291522290463052,0.22663723325974983,0.2734548945698971,0.17109149383039607,4493.0,2226.0,0.22391768126084446,0.13958447487991252,0.11299977759077509,0.513856263678573,0.29611327639925306,-0.05319805349462253,-1.3127200302846596,-0.044629277162295866,-0.061508417089597756
2019-03-25,8979,0.30272742889731086,0.29156921706203365,0.335281895745002,0.23259991091999382,5825.0,3036.0,0.2814801091902159,0.1405198244888129,0.13205890382807783,0.45961455395486717,0.29611327639925306,0.0066141524980578015,0.16384911831936533,0.017197724012809057,0.0
2019-04-01,8225,0.29611327639925306,0.2853495440729483,0.3187829332698185,0.24529164296275355,5410.0,2733.0,0.2814109859333054,0.18048833566123343,0.14742896255400134,0.4364656983851243,0.29611327639925306,0.0,0.0,0.0006987615376255474,0.04051460564278031
2019-04-08,8115,0.29635494003480944,0.2910659272951325,0.31808417173219294,0.24985840255304867,5231.0,2803.0,0.28207476543244236,0.16281283109853972,0.13077564803247632,0.46037986655165836,0.29635494003480944,0.0,0.0,-0.0006987615376255474,0.03948791071809146
2019-04-15,6701,0.26487260301279286,0.24757498880764064,0.2994205146831788,0.18968082023841856,4320.0,2274.0,0.2541085636804575,0.1540396353069703,0.14536845521434894,0.481898059461551,0.29611327639925306,-0.031240673386460194,-0.7528220579699595,-0.018663657049014126,-0.015096217081554675
2019-04-22,6302,0.22866074555013796,0.21516978736908918,0.26051937401071434,0.16194949724611482,4021.0,2198.0,0.21993271351327293,0.16429731425012292,0.13244313400422594,0.5314024341625484,0.29611327639925306,-0.0674525308491151,-1.6353639907945985,-0.0575647977214786,-0.04003749134984427
2019-04-29,4885,0.31177014717079143,0.30849539406345955,0.34251554478081553,0.23852090256521907,3138.0,1629.0,0.29920762623159813,0.19395005397885626,0.16802442837592324,0.4461491910164495,0.27415487347598627,0.03761527369480516,0.9195447453184349,0.04309503009763671,0.033743865245245835
2019-05-06,9498,0.26934105595663504,0.2618445988629185,0.2985912750473514,0.20477703731997324,6131.0,3256.0,0.2593467933880618,0.16413954976555073,0.14212072855220498,0.5025730585345732,0.29611327639925306,-0.02677222044261801,-0.6527927115850728,-0.019492896684841554,-0.00559345451498397
2019-05-13,9368,0.29699471346460055,0.2905636208368915,0.3389988211849823,0.2019869885959591,6104.0,3137.0,0.27559970218036484,0.167330936921731,0.1342294395166186,0.46672724244597563,0.29611327639925306,0.0008814370653474901,0.021325927290518135,0.02091464945278937,-0.008383503238998113
2019-05-20,8876,0.2963878486129777,0.2867282559711582,0.3340659667788053,0.2103704918349572,5882.0,2891.0,0.2788724854118231,0.17210611060842806,0.14265941710127605,0.4631212749804115,0.27415487347598627,0.022232975136991406,0.5396043746653217,0.024352540051162164,0.00559345451498397
2019-05-27,6781,0.2423443563433979,0.23020203509806814,0.2761648724947764,0.1618246888864545,4430.0,2262.0,0.2345878340072063,0.1604503232614497,0.1579536435101195,0.5064827314028418,0.27415487347598627,-0.03181051713258837,-0.7705471643455001,-0.033548554232866734,-0.04295234843351875
2019-06-03,8937,0.24791184998118637,0.23598522994293386,0.26630154212223955,0.19653538012657856,5954.0,2829.0,0.2369299907496982,0.1760189887025498,0.14367140861347116,0.5104554453206348,0.2963878486129777,-0.048475998631791306,-1.1091612072838803,-0.06607591999719398,-0.013835111708378645
2019-06-10,9685,0.27415487347598627,0.2614352090862158,0.29645590279976797,0.22204116390054895,6329.0,3220.0,0.260581726232658,0.16593617525290183,0.14175731555924634,0.47567640816940454,0.29699471346460055,-0.022839839988614274,-0.5317362975374909,-0.03761006397903732,0.0
2019-06-17,9311,0.3064771275360715,0.2974975835033831,0.33237746211943353,0.23785830271604144,6303.0,2861.0,0.29175566725552704,0.1939023042705533,0.15158885431328603,0.42770128915068983,0.29699471346460055,0.009482414071470935,0.2204488333469127,-0.001688504659371759,0.02475071374785956
2019-06-24,9675,0.317387251366286,0.3110077519379845,0.3462604014146077,0.24554087713330525,6468.0,3016.0,0.29674755903066785,0.18182529912720066,0.14671650671975286,0.43564489240659454,0.29699471346460055,0.020392537901685437,0.49292488702169857,0.012194434635802387,0.032433288165123364
2019-07-01,5762,0.26929175179700293,0.2631030892051371,0.3097134267276431,0.17407345391274792,3880.0,1796.0,0.257236302705095,0.14580777084287766,0.12642909231583088,0.5389170822620694,0.3033663984582106,-0.034074646661207686,-0.7757926664658924,-0.024352540051162164,-0.03903413505543396
2019-07-08,9456,0.33910587848969886,0.33428510998307953,0.38555454925057775,0.22962698567808673,6349.0,2980.0,0.3287422483026203,0.21039642160792849,0.16113463233789593,0.39235250127701526,0.3033663984582106,0.03573948003148825,0.8136966697676123,0.04321747929025188,0.01651939670990485
2019-07-15,8586,0.3295392691993085,0.32168646634055437,0.34408934376586203,0.28735005756089554,5663.0,2777.0,0.31088364455483825,0.16569686549243962,0.14548751710191232,0.4293665413801369,0.3033663984582106,0.026172870741097864,0.6693155532927708,0.0017522738055361642,0.07424246859271366
2019-07-22,8630,0.33260128502307734,0.326882966396292,0.3616161778411273,0.2659587916673275,5690.0,2815.0,0.3096366820498645,0.17273226049947224,0.1305507166488668,0.42396994154573325,0.3033663984582106,0.029234886564866724,0.7921122805862504,0.01927910788080145,0.052851202699145616
2019-07-29,6936,0.30601998801253044,0.2982987312572088,0.3452697431996269,0.21310758896818188,4470.0,2335.0,0.2948747718217434,0.2141227409572353,0.18288059394246434,0.4303328119669979,0.3033663984582106,0.002653589554319824,0.07503842811918503,0.00293267323930102,0.00478360914748352
2019-08-05,6165,0.2889256601921673,0.28029197080291973,0.32874471545354633,0.17967439260019633,4305.0,1761.0,0.2740774410333415,0.22368058129806684,0.15264568907138495,0.45283480453688657,0.29779771948508355,-0.008872059292916235,-0.2439861811854573,-0.013592354506779536,-0.028649587220502037
2019-08-12,5977,0.3033663984582106,0.298142881044002,0.3446249727648446,0.18194359749953282,4223.0,1658.0,0.28908577177389055,0.1977500684986052,0.143340447909556,0.4627368959888999,0.29779771948508355,0.0055686789731270725,0.155089231149725,0.0022879028045187377,-0.026380382321165546
2019-08-19,5692,0.292397754503452,0.2886507378777231,0.34233706996032587,0.16894187216501547,3770.0,1806.0,0.28217515471014726,0.1792851424107959,0.14378820344956575,0.48308737934097445,0.29779771948508355,-0.005399964981631533,-0.15036606735573002,0.0,-0.044165716803166416
2019-08-26,6489,0.24336089918972334,0.2322391739867468,0.29281119416442997,0.13721892115540427,4048.0,2313.0,0.23964070863398887,0.18625934635851482,0.14714723066905463,0.49562540784109904,0.29779771948508355,-0.054436820295360205,-1.525092850494215,-0.03958246284999467,-0.07588866781277762
2019-09-02,6118,0.25936590183943226,0.2456685191238967,0.3116895661697759,0.141916083788672,3983.0,2027.0,0.25710949085420837,0.1953149049599701,0.15017034893165257,0.4593074866470824,0.29779771948508355,-0.03843181764565129,-1.0727902629734636,-0.017055149283770443,-0.0711915051795099
2019-09-09,9056,0.28435845779179547,0.2741828621908127,0.3209256760842835,0.20832397982069836,5689.0,3207.0,0.2735144672145065,0.21633813337162414,0.19232247558305354,0.41885045540130117,0.29779771948508355,-0.013439261693288074,-0.3744720020124341,-0.007819039369262815,-0.00478360914748352
2019-09-16,8971,0.29779771948508355,0.29260951956303644,0.33239365701442464,0.22049662775900308,5848.0,2965.0,0.28440547621948165,0.17866276795403843,0.16132576107120689,0.45005390749184415,0.29779771948508355,0.0,0.0,0.008490286576684991,0.0
2019-09-23,9105,0.37094198160614045,0.3686985172981878,0.39205204863344484,0.31928155326655994,5973.0,2968.0,0.3475909503356322,0.17732921171979954,0.13893111205533482,0.38139843930690287,0.29779771948508355,0.0731442621210569,2.0463447351359636,0.07027196204418357,0.07047088173656454
2019-09-30,6948,0.29246946669666357,0.2856937248128958,0.30426802837987854,0.265918869717083,4610.0,2252.0,0.2782341877824107,0.16070696977056964,0.13708765030461623,0.4779430885167758,0.29779771948508355,-0.005328252788419974,-0.14916809238810716,-0.01751205820938273,0.0
2019-10-07,7475,0.326727811208923,0.3272240802675585,0.32178008658926127,0.32428231034302557,4954.0,2378.0,0.3104464475821118,0.18278625771334786,0.14164025475990563,0.43954602691902467,0.3061749866468005,0.02055282456212254,0.5739856967660809,0.0,0.018125852841801737
2019-10-14,9331,0.32001385653704684,0.3143285821455364,0.32390337043773965,0.30615645750122383,6312.0,2855.0,0.30520260982257724,0.16817738923366246,0.1770324306576017,0.41342350704877506,0.3061749866468005,0.013838869890246353,0.38541337378753526,0.0021232838484783745,0.0
2019-10-21,11927,0.3457671326561571,0.3366311729688941,0.336296172509523,0.35727055832973337,7695.0,4083.0,0.3278798929682226,0.19260082711627138,0.1506035506272495,0.37974272110005397,0.32001385653704684,0.02575327611911027,0.7163356755783142,0.012392802071783338,0.03798900506317343
2019-10-28,12050,0.3061749866468005,0.2937759336099585,0.28274671665087137,0.3463264791835259,7821.0,4085.0,0.2913219320249678,0.16974631285911262,0.1394014292390422,0.4033011434015652,0.326727811208923,-0.02055282456212254,-0.5893232043003431,-0.04419018341597897,0.02204416884050031
2019-11-04,9548,0.280118404580606,0.2736698785085882,0.2918077523964432,0.2488106715299954,6214.0,3176.0,0.26763825681983094,0.16069994619364233,0.1296307985734949,0.4773338730177537,0.33245285101729505,-0.05233444643668905,-1.5202325046146088,-0.035129147670407146,-0.0910799442414009
2019-11-11,12635,0.33245285101729505,0.32884843688167786,0.32693690006685033,0.3398906157713963,8095.0,4377.0,0.3179057473689391,0.1653295085740913,0.148440497931606,0.41583368879653365,0.326727811208923,0.005725039808372023,0.16691442513960003,0.0030335296291106872,0.0
2019-11-18,13474,0.3547679177152663,0.3490426005640493,0.3400068250260376,0.3782787703689599,8633.0,4674.0,0.33990161649427847,0.17247586610276489,0.1456554160056354,0.35951867350781497,0.33245285101729505,0.02231506669797123,0.6471552905010003,0.01306992495918724,0.03195229118543402
2019-11-25,6294,0.24006655474355718,0.22878932316491898,0.254322943618042,0.19590265437223037,4191.0,1995.0,0.22593251685360355,0.14954253137883328,0.12664207506090022,0.528541187286033,0.3457671326561571,-0.10570057791259993,-3.077814838119964,-0.08197322889148101,-0.15067371976108607
2019-12-02,12399,0.36780414451865723,0.36793289781433985,0.36595131315267615,0.36615102020109874,7790.0,4454.0,0.34674338414380707,0.18121520789707138,0.16464658352985126,0.37630167368551426,0.3491729292873027,0.018631215231354525,0.5435648192158439,0.025944488126638576,0.01957464606778231
2019-12-09,14605,0.37380512354432205,0.36980486134885315,0.3516645378823349,0.4066805599394729,9217.0,5220.0,0.3479216100670045,0.15407799970950373,0.14167078232057254,0.3814530280941427,0.3547679177152663,0.01903720582905577,0.5300132460244749,0.009811498654192452,0.06010418580615645
2019-12-16,13095,0.3744801476008908,0.3697594501718213,0.3418530392281425,0.4179757364871626,7800.0,5148.0,0.34744948851066965,0.1378636572691539,0.13426718242994876,0.399016188330676,0.3552880290491531,0.019192118551737747,0.5354630848906433,-0.006972268232349921,0.05897064265671842
2019-12-23,3995,0.23743285214358262,0.22703379224030037,0.236491692445518,0.22517698717345216,2494.0,1409.0,0.22576135420805782,0.1470842288564005,0.1431813401881097,0.5619925778514201,0.3552880290491531,-0.11785517690557046,-3.285255938317225,-0.11517284543681694,-0.133828106656992
2019-12-30,4892,0.3552880290491531,0.36815208503679475,0.3488253074604924,0.35900509383044416,2977.0,1805.0,0.32917197563280737,0.2585503076213067,0.13792458355357493,0.4135411467940226,0.3552880290491531,0.0,0.0,-0.0028392304218425313,0.0
2020-01-06,8534,0.35708118868271577,0.3536442465432388,0.35981838689179285,0.34657637413331643,5097.0,3291.0,0.3291545075753244,0.25835567899495765,0.1413318796721965,0.3566621565596116,0.3552880290491531,0.001793159633562691,0.049524283636011364,0.008153849009457925,0.0
2020-01-13,8718,0.3491729292873027,0.3441156228492774,0.36658316003679065,0.30656567514452715,5566.0,3004.0,0.32667046200922456,0.16870405090533505,0.14035143806492467,0.4098779800145332,0.3552880290491531,-0.006115099761850373,-0.17063266164047663,0.014918622154455718,-0.040010698988789284
2020-01-20,9510,0.3849955404320532,0.38633017875920084,0.3915944160077496,0.37086853088475175,5939.0,3419.0,0.3591715889439363,0.14045688029005046,0.13603288584494558,0.38352497665962687,0.3491729292873027,0.035822611144750494,1.0001444543373976,0.040575296787531634,0.0643028557402246
2020-01-27,11038,0.3829034718762139,0.3833121942380866,0.3912297222491209,0.36338296270726417,6986.0,3884.0,0.3629866529813903,0.18347526973407546,0.15803001106505418,0.345913829395304,0.3280254873201344,0.05487798455607945,1.5295216960933196,0.0424044147886285,0.09440889847033523
2020-02-03,12410,0.3280254873201344,0.3249798549556809,0.3612915952744278,0.26897406423692893,7585.0,4651.0,0.30770565242398495,0.14725169734340793,0.15015159957013322,0.43102997181937847,0.3208874432780255,0.0071380440421089375,0.19793073722080604,0.012466287813935384,0.024769429086135997
2020-02-10,9813,0.3208874432780255,0.3153979415061653,0.35101911922021795,0.24420463515079294,6739.0,2929.0,0.30935932777751407,0.16896343444744336,0.15312187915538247,0.43963353245743175,0.3208874432780255,0.0,0.0,0.00219381175972555,0.0
2020-02-17,6262,0.26598901910599826,0.2572660491855637,0.2821615612132423,0.22321881158701296,3892.0,2208.0,0.2552474040386521,0.14257725330426751,0.12211461772070499,0.5131399683521645,0.28689712624317854,-0.020908107137180276,-0.5747058336434535,-0.026224630659817283,-0.014539497666763074
2020-02-24,9794,0.28689712624317854,0.27812946702062485,0.3083861918730596,0.23775830925377603,6353.0,3240.0,0.27788981065828844,0.20278969405550637,0.1409953008129149,0.436714598994127,0.26598901910599826,0.020908107137180276,0.5710070372268109,0.026224630659817283,0.005179178808646601
2020-03-02,10065,0.22374020874254144,0.2042722305017387,0.23488456150376275,0.19682526399979158,6293.0,3562.0,0.21749498719368934,0.2112846130048796,0.11381916974056318,0.4527064933789495,0.2459079546676577,-0.02216774592511625,-0.6187668897730302,0.0,-0.035753866445337845
2020-03-09,12019,0.21023203864384388,0.17430734670105666,0.22866273078553986,0.17173894833440906,7761.0,4101.0,0.21648934190915867,0.259142101283388,0.13404895566887853,0.34105904936856796,0.2337191669472578,-0.02348712830341393,-0.6629211058344613,-0.006022394155791033,-0.05567937771455356
2020-03-16,13917,0.1741535118329991,0.13300280232808795,0.18837102795477664,0.14769860910886298,8479.0,5288.0,0.18875977381811043,0.25845801103076177,0.15013244234533,0.31394543804226566,0.22374020874254144,-0.049586696909542344,-1.3848123735223783,-0.04480890594203765,-0.07552020247814997
2020-03-23,13633,0.21076879107857108,0.18095796963250935,0.19332282450699306,0.23257913044512943,8378.0,5123.0,0.21684453181188335,0.22305295189498553,0.15476941847599218,0.3516027705722151,0.22374020874254144,-0.012971417663970364,-0.3583463174449537,-0.03985710938982123,0.013285678169219384
2020-03-30,12247,0.1991073500845889,0.1700008165264963,0.21306586590756404,0.16833652375363542,7706.0,4390.0,0.20939563077232587,0.21468687085338978,0.15101106966151173,0.37152472193005126,0.22374020874254144,-0.024632858657952533,-0.7102599168428612,-0.02011406798925025,-0.050956928522274625
2020-04-06,11235,0.19731804880124576,0.16973742768135291,0.2080054581404512,0.17514357683017573,7057.0,4108.0,0.20751235540355273,0.20890321757751765,0.15645749015886126,0.3981896509460543,0.22374020874254144,-0.02642215994129568,-0.7618852084257439,-0.025174475756363085,-0.044149875445734316
2020-04-13,11749,0.2459079546676577,0.2198484977444889,0.2331799338968143,0.26476248557740584,7330.0,4335.0,0.2558426434512338,0.21248563906490275,0.17104133936839794,0.33668896547181065,0.22374020874254144,0.02216774592511625,0.6395816341934175,0.0,0.04546903330149579
2020-04-20,11585,0.2337191669472578,0.21044454035390592,0.2346851249413309,0.22741832604896262,7535.0,3958.0,0.24116342206834063,0.19980827203968257,0.17034359099524296,0.38817804508652004,0.2337191669472578,0.0,0.0,0.0015051910445166017,0.0
2020-04-27,10638,0.21655619629558254,0.19054333521338598,0.22316767981280503,0.19706245109931725,6902.0,3651.0,0.2262641712371838,0.20295295134137895,0.1644811808336232,0.37439270798654634,0.2358431374791695,-0.019286941183586953,-0.544905623963641,-0.011517445128525872,-0.03551667934581218
2020-05-04,11506,0.2358431374791695,0.21580045193811925,0.24242079220730575,0.21929345227591004,7343.0,4060.0,0.24194070095639605,0.20155670405988377,0.17181022250209754,0.41627002564209015,0.2459079546676577,-0.010064817188488201,-0.2852304766462377,0.0032548766920777183,-0.035871388500797824
2020-05-11,11183,0.2762529678458659,0.2581597066976661,0.23916591551522803,0.33740841356494095,7082.0,3999.0,0.2799892582808036,0.2056252420191173,0.17473105655712096,0.3532727448561455,0.2551526358860249,0.021100331959841012,0.589167624109342,-0.00028568157726013843,0.07699430213133951
2020-05-18,9404,0.2551526358860249,0.23500638026371756,0.23945159709248817,0.2765915836389748,5940.0,3374.0,0.2591665976175045,0.20931662905700615,0.16853984426848648,0.3880074894455478,0.2762529678458659,-0.021100331959841012,-0.5864356582341314,-0.00296919511481758,0.011829098061568954
2020-05-25,9093,0.31202885567414534,0.3029803145276586,0.31850418487751103,0.2966742153985868,5706.0,3304.0,0.30808342533630795,0.21701003445463862,0.21568009181099312,0.36016185124331807,0.2950296496064696,0.016999206067675743,0.47448419158674715,0.01569186052312027,0.020082631759612002
2020-06-01,9774,0.3895262437740141,0.39124207080008183,0.41844261405913385,0.3181598149260216,6703.0,2997.0,0.3699321749217843,0.24835318743467752,0.20734046971722134,0.3055893266199552,0.30375744785573133,0.08576879591828279,2.547545576062149,0.10731265777864762,0.041568231287046786
2020-06-08,9187,0.3159599363129423,0.3095678676390552,0.3398463499465139,0.26041411143360144,6135.0,2973.0,0.30228270555924347,0.22041981432130625,0.16848445003716406,0.36680085345369984,0.3045280770634537,0.011431859249488585,0.34069883889410135,0.021342165069002883,-0.03626010396498536
2020-06-15,10626,0.2950296496064696,0.285055524185959,0.31112995628048623,0.25516484077670787,7190.0,3351.0,0.2785461264130961,0.17991498453368088,0.15329932639600227,0.39883257477992906,0.31202885567414534,-0.016999206067675743,-0.507573857734415,-0.007434617655890763,-0.046207770120032854
2020-06-22,10283,0.3623840094661145,0.35641349800641836,0.3566392792224099,0.3698566681245106,6715.0,3480.0,0.3489142140144629,0.21329097990124118,0.16730797129942135,0.3201552034071041,0.31202885567414534,0.05035515379196914,1.5092825418317695,0.028858355916401124,0.0684840572277699
2020-06-29,9990,0.3045280770634537,0.2960960960960961,0.30281232435439076,0.3017094020583699,6459.0,3441.0,0.29269191578228226,0.20726551335853607,0.14981710758946792,0.3975361959960263,0.3159599363129423,-0.011431859249488585,-0.3928978211611732,-0.037034025592123154,0.005035186659783086
2020-07-06,8927,0.3326106664803258,0.3212725439677383,0.3445471315880435,0.3013726108967407,6054.0,2802.0,0.3289179301499787,0.2271909861569233,0.17528552259540225,0.33319587142321905,0.3326106664803258,0.0,0.0,0.0002240265972311417,0.004698395498153929
2020-07-13,9998,0.30375744785573133,0.2930586117223445,0.318564573936377,0.2680235028798238,6790.0,3120.0,0.29933939479943683,0.21254559747386068,0.18732343959751752,0.3674146772863816,0.3326106664803258,-0.028853218624594446,-0.7927647921379658,-0.025758531054435374,-0.013839371301055059
2020-07-20,11569,0.3485708998458482,0.34263981329414817,0.3538642626711562,0.33300226862954657,7848.0,3632.0,0.33812220641678703,0.21561733257534732,0.16468206769108548,0.3515768464046012,0.3159599363129423,0.032610963532905934,0.831163161653422,0.014017912724642312,0.06364230121666498
2020-07-27,11493,0.338426305811325,0.3332463238492996,0.34432310499081237,0.3217213535915887,7960.0,3445.0,0.3368939384042178,0.20581988628243353,0.19028268872038143,0.33922386028750645,0.31424272728940955,0.02418357852191544,0.6099567969518589,0.009545631547099143,0.052361386178707114
2020-08-03,10330,0.30999385255135575,0.2984511132623427,0.3277809233060088,0.2665014359110361,6878.0,3336.0,0.3108372350266187,0.2176808475141007,0.1939357551742464,0.3468247852501859,0.31424272728940955,-0.004248874738053798,-0.1089330675728235,-0.006996550137704449,-0.002858531501845507
2020-08-10,9538,0.3438805152045383,0.33570979240931015,0.3733166700665437,0.2693599674128816,6522.0,2926.0,0.34033875379612377,0.21011144938807141,0.18198334955608186,0.34320059349060994,0.30999385255135575,0.03388666265318252,0.8684887671735855,0.04239979326010268,0.0013364645330578018
2020-08-17,10217,0.3388194659386148,0.3303317999412744,0.3609528593958065,0.28186287418087885,6915.0,3200.0,0.32893312883049136,0.18953388442808675,0.15320861445727285,0.3536507644981993,0.30999385255135575,0.02882561338725903,0.7347613738115919,0.030035982589365517,0.015361438269842764
2020-08-24,9747,0.31424272728940955,0.30645326767210423,0.3347774734437132,0.2623059534757104,6333.0,3304.0,0.3102885850389319,0.2223699714590888,0.17829239900941776,0.3741470013605244,0.30999385255135575,0.004248874738053798,0.10415395660864164,0.005139697052118919,-0.0041954824353256925
2020-08-31,7683,0.3054237293247262,0.29714955095665757,0.330916876806441,0.24861389785781732,4992.0,2611.0,0.30395152698329525,0.21851174929636852,0.18491340323670008,0.3748489456850023,0.3141502508323478,-0.008726521507621599,-0.21434084627825037,0.00127910041484669,-0.01788753805321877
2020-09-07,9202,0.2751835277610716,0.2601608346011737,0.2926104998762105,0.2343228856203708,6179.0,2947.0,0.2754231546742838,0.22980095900187722,0.21810812037463456,0.37217043465069866,0.3141502508323478,-0.038966723071276244,-0.9570996600632944,-0.03676839386889663,-0.0321785502906653
2020-09-14,11984,0.2721971062720612,0.26193257676902537,0.2920650562750209,0.2333920107484664,7481.0,4399.0,0.26358496743253274,0.1912534788913589,0.18475214143348012,0.42503877311541394,0.30999385255135575,-0.03779674627929458,-0.9321505157898311,-0.03686312603681413,-0.028913942727243985
2020-09-21,12575,0.3005452700839128,0.2889065606361829,0.3193603584829539,0.2566833220277904,8325.0,4132.0,0.29074658038342743,0.18318699967075383,0.16027281450637232,0.40275032355218654,0.3064109174298108,-0.005865647345898006,-0.1467001132136773,-0.009567823828881106,-0.0001851848880888296
2020-09-28,10895,0.3064109174298108,0.2939880679210647,0.328928182311835,0.2568685069158792,7195.0,3616.0,0.29857929916804493,0.20232215575714002,0.16395613198716086,0.3838672386280194,0.3054237293247262,0.0009871881050845799,0.02471660586078964,0.009567823828881106,0.0001851848880888296
2020-10-05,10514,0.31942983736359903,0.3121552216092829,0.3296377763915943,0.2913523650764405,6989.0,3418.0,0.31372820021397196,0.2038175356577014,0.1700217377776923,0.38184536087140425,0.3005452700839128,0.018884567279686237,0.45763894401312916,0.014465767139190233,0.03466904304865015
2020-10-12,9940,0.3141502508323478,0.30352112676056336,0.3151720092524041,0.30469600410481706,6486.0,3380.0,0.30923955702486167,0.17952597591605776,0.1507458418072248,0.378169373126693,0.2823466774735414,0.0318035733588064,0.7687418580348812,0.013719444521110014,0.04801268207702669
2020-10-19,11265,0.33025051840761643,0.3268530847758544,0.32937889374510715,0.327788997541475,7213.0,3944.0,0.3238044794039165,0.19754154853139583,0.16772590811247368,0.3666227535984557,0.28165432456783757,0.04859619383977887,1.1745074551428056,0.03676839386889663,0.0709204906255958
2020-10-26,11653,0.2823466774735414,0.26714150862438857,0.30145256473129406,0.23906578469003947,7689.0,3824.0,0.27803062352587693,0.1889478464224935,0.15024998218038826,0.4147952395431521,0.28165432456783757,0.0006923529057038524,0.01673392255315599,0.009387508456273175,-0.022154862441760903
2020-11-02,7872,0.21329900509117283,0.19194613821138212,0.19665406823738146,0.247381972093379,5361.0,2444.0,0.19870640393533476,0.13680779163680598,0.10248865447428533,0.4827304168967698,0.28165432456783757,-0.06835531947666473,-1.6392367597755164,-0.08813713527291317,-0.022716903057366872
2020-11-09,8910,0.25317222118355737,0.24231200897867564,0.2652371522780752,0.22519186209167608,5993.0,2860.0,0.24650524828941525,0.1795835339885485,0.145549879560569,0.46405209584648205,0.2799774788404705,-0.026805257656913106,-0.6350792106071806,-0.006503057773678156,-0.05321630041646058
2020-11-16,10364,0.28165432456783757,0.2660169818602856,0.28479120351029463,0.2700988751507459,6844.0,3450.0,0.2767169280720832,0.20961337109644593,0.16430326739130402,0.398472294242884,0.2799774788404705,0.0016768457273670934,0.039763229610445865,0.013050993458541271,-0.014456254387634981
2020-11-23,6634,0.22179112599283526,0.20500452215857703,0.20242701473392813,0.2612206471318004,4490.0,2089.0,0.218217575431116,0.17565132906433853,0.15257737323868362,0.49724687661431344,0.2799774788404705,-0.05818635284763521,-1.3397082080672973,-0.06931319531782523,-0.02333448240658048
2020-11-30,10597,0.27686051680780527,0.2601679720675663,0.2501260720066418,0.3275301074107598,7005.0,3528.0,0.26868870740601186,0.18526792663915545,0.16531897200782278,0.40860184314755643,0.2799774788404705,-0.0031169620326652048,-0.07130712599991508,-0.021614138045111586,0.04297497787237892
2020-12-07,12392,0.26100644527179484,0.24233376371852808,0.25019752095337433,0.27840816250813666,7996.0,4336.0,0.25475211285047616,0.18080803538875018,0.16599260156720472,0.4408186888669451,0.2773624632232177,-0.016356017951422885,-0.383961834953726,-0.02065275726833571,-0.006146967030244199
2020-12-14,6668,0.2799774788404705,0.2628974205158968,0.27085027822171004,0.30033143110039057,4522.0,2078.0,0.2754486230182186,0.20247169921123526,0.17099136380011123,0.4151639124713003,0.2773624632232177,0.0026150156172527472,0.06139856278701693,0.0,0.0032693945021234905
2020-12-21,8590,0.2773624632232177,0.25948777648428406,0.27174021005175336,0.28455512953838086,5852.0,2681.0,0.26717869101761166,0.13063903429683155,0.15472503855561012,0.4652355522850563,0.2799774788404705,-0.0026150156172527472,-0.06140950544100428,0.0008899318300433223,-0.01577630156200971
