year,party,hour_local,n,anger,share_angry,negative,disgust,joy,optimism,fear,sadness,anger_se,anger_dev
2015,Democrat,22,745,0.1424058402363436,0.11543624161073826,0.12123148838439393,0.1422238059410663,0.5972615403391971,0.530756843097558,0.07144339275015081,0.12063113301867406,0.009444895803651208,-0.019143063688892514
2015,Democrat,23,429,0.12996448337975325,0.09557109557109557,0.12552065682534502,0.14237431234122191,0.5887838043988898,0.47682052000701464,0.08760895505536669,0.15559065598117444,0.012025669954112252,-0.031584420545482855
2015,Republican,5,522,0.19167394642593247,0.14559386973180077,0.1126948756621205,0.1877901393142297,0.44958950929482866,0.47628388025127066,0.10989830932415794,0.08200880457019126,0.012100603563721063,0.0207264965844646
2015,Republican,6,1469,0.1460972911265531,0.1123213070115725,0.09387504612285849,0.14752928021321438,0.49424749203381324,0.4757591587753803,0.10606704481197121,0.07974375217647081,0.006309743962355137,-0.024850158714914777
2015,Republican,7,2825,0.15584975016641273,0.12106194690265487,0.10498540068762295,0.16159949271865517,0.4927638901087694,0.45435510103500126,0.1134445795904746,0.08676424704459125,0.004761652456640664,-0.015097699675055143
2015,Republican,8,5982,0.16222712531719613,0.1280508191240388,0.1132311608567279,0.16820570805862942,0.49286270897588885,0.46439602780320866,0.11209994867058401,0.09629835146135239,0.003407692832281468,-0.008720324524271739
2015,Republican,9,8765,0.16174726384246688,0.13120365088419852,0.10976321104329151,0.16461462329353774,0.5185425397787771,0.49145401632583274,0.10926806942296267,0.08756959056997055,0.0028288716660930724,-0.009200185999000993
2015,Republican,10,9554,0.1630075919795097,0.1344986393133766,0.11132448965318566,0.16593103577382473,0.532513469927723,0.5104795094279317,0.10803337679310865,0.09069037605216425,0.0027664799451549513,-0.007939857861958166
2015,Republican,11,9111,0.16714423989156763,0.1399407309845242,0.11421490392083226,0.16823743556225135,0.5321301471550286,0.516594851348895,0.10449048607332026,0.0897613679544495,0.002857391795646084,-0.0038032099499002436
2015,Republican,12,8518,0.17088064938470618,0.14428269546841982,0.11680818300124833,0.17042408713264673,0.5431560696903345,0.5232154323408819,0.10894460997127223,0.09149107201033418,0.0030009006224494357,-6.680045676168977e-05
2015,Republican,13,8539,0.1697863459990972,0.1417027755006441,0.11573584513631702,0.1705762499528703,0.5429761002983473,0.5191314032372527,0.10657618016875789,0.09162731072001071,0.003003599870407966,-0.0011611038423706699
2015,Republican,14,8720,0.174671554765632,0.14873853211009175,0.1176589057771991,0.173733343433593,0.542680586833526,0.5196810074844782,0.10737771394602749,0.08778782898913684,0.003025556803802965,0.00372410492416414
2015,Republican,15,8456,0.17703525617063048,0.1491248817407758,0.12169691406922066,0.17601365038837405,0.5336728758348979,0.5198776707689339,0.11044429156568775,0.08795058234927818,0.00308525153330938,0.006087806329162615
2015,Republican,16,7801,0.17918595854390434,0.15510831944622483,0.12317888758885549,0.17795979990192315,0.5432729107093048,0.5233789656341478,0.10733862961657964,0.09102524768215146,0.0032428579030947887,0.008238508702436476
2015,Republican,17,5864,0.18015974149343622,0.15416098226466576,0.11935932556426758,0.17849684080166492,0.5320964956426285,0.527550142764725,0.10926364862901161,0.09500785445641043,0.003709817652956992,0.009212291651968352
2015,Republican,18,3788,0.18273318441421946,0.15760295670538543,0.12596534387041458,0.17993250463517832,0.5220325714993362,0.521206542304958,0.11387173496304746,0.09455130529838762,0.004664854621296969,0.011785734572751588
2015,Republican,19,2439,0.16934342624254176,0.14309143091430915,0.1195110283861133,0.17038047675603896,0.5237339553526325,0.5149309802166553,0.10696038433107005,0.09602290747840722,0.005503160190496054,-0.0016040235989261131
2015,Republican,20,1769,0.18553148567941885,0.1622385528547202,0.14868513030213776,0.1887710970592695,0.5117986861481071,0.5028327639273132,0.11556912963426003,0.1085997462623272,0.006824521543140673,0.014584035837950982
2015,Republican,21,1168,0.1958644227459644,0.16695205479452055,0.1615947442995791,0.20086033892425492,0.5064340508909743,0.4849133234445567,0.11225176005574798,0.12569589980029539,0.008496960780572434,0.024916972904496543
2015,Republican,22,639,0.2089081420534012,0.19561815336463223,0.16388064044701148,0.21253925605920465,0.4946184745226026,0.4682634397641594,0.10266240036511481,0.12480356329352434,0.011962754929806687,0.03796069221193332
2016,Democrat,3,340,0.14094416395185844,0.11764705882352941,0.10923779495060444,0.13466877786524814,0.6447436515673283,0.6688166440437164,0.08991775311433765,0.09551982186625109,0.01425963340125572,-0.05785817805481955
2016,Democrat,4,436,0.14814985857597218,0.11238532110091744,0.10904861053445487,0.1407349864138427,0.5669248484463832,0.593473871110366,0.08437612524241157,0.09803531140328274,0.01255777492460282,-0.0506524834307058
2016,Democrat,5,779,0.1756406453897189,0.1643132220795892,0.14369831079484438,0.17079727958519592,0.5431369005144121,0.5737770285047303,0.12520528700745476,0.11610472088605549,0.010405006210656362,-0.023161696616959077
2016,Democrat,6,2053,0.1743046896100313,0.15538236726741353,0.1411296421871441,0.17223858090364355,0.5713878042385331,0.540716025092595,0.1121512919988055,0.11323412584233439,0.006549214804854355,-0.024497652396646696
2016,Democrat,7,2946,0.22665718179107602,0.2090970807875085,0.17430658805090332,0.22153525916260122,0.4895186083654014,0.528849447849292,0.13271961938788973,0.12897857313739225,0.006052320707663192,0.02785483978439804
2016,Democrat,8,4746,0.22173428837395576,0.20396123050990309,0.17940902213564633,0.21892526247648517,0.47556187136166833,0.5182503849155911,0.1502604553108235,0.13928147055678858,0.004647682179589074,0.022931946367277772
2016,Democrat,9,8812,0.22853002169045725,0.2085792101679528,0.1830139402709264,0.22525137995276304,0.4545715625682796,0.5192287448427758,0.15722331638808654,0.13748103742327294,0.0034567310093081903,0.029727679683779262
2016,Democrat,10,10187,0.2181353477624107,0.19770295474624522,0.1664806055525588,0.2152401060941082,0.47220389447173594,0.5287981557907012,0.15152497754679192,0.13309628802835372,0.003129643096319242,0.019333005755732713
2016,Democrat,11,10741,0.210494907380202,0.18983334885020017,0.16127258679033155,0.20634293180567223,0.48332422744069076,0.5460286313865066,0.1575087975540164,0.13120632128609322,0.002988445213266672,0.011692565373524005
2016,Democrat,12,10889,0.1950298685725506,0.1712737625126274,0.14602313976903497,0.1906322996616254,0.5065519405466125,0.560231051371704,0.13853933045456102,0.1256294744315897,0.0028960440127525485,-0.0037724734341273714
2016,Democrat,13,10640,0.19728581782693438,0.17396616541353382,0.14880456146279733,0.1930834084153578,0.49766847255578023,0.5570851039913434,0.144333240619591,0.13044582948555183,0.0029354216032533662,-0.0015165241797436002
2016,Democrat,14,10671,0.19680126864597408,0.17196139068503422,0.15232325191302132,0.19520355571099252,0.49688871677055685,0.5506120973643083,0.14363499866142554,0.13174694136710055,0.002916514859877691,-0.0020010733607039033
2016,Democrat,15,9592,0.18158919634971807,0.15252293577981652,0.1369773830162381,0.17939652409069543,0.5250358943808712,0.5647090470726703,0.1325492486952145,0.11826624499002411,0.002990975712903576,-0.017213145656959916
2016,Democrat,16,8556,0.17848348793586305,0.15474520804114072,0.1251808492817346,0.17486218054325622,0.538758095482285,0.5681595423645477,0.13061700136569587,0.1103362866711414,0.0031322151034219765,-0.020318854070814935
2016,Democrat,17,6372,0.1757709631846229,0.14861895794099184,0.12801660541046916,0.1727578198668481,0.5467283328990651,0.5694235042271766,0.127869636879929,0.11762921266251625,0.0036224145345630696,-0.023031378822055082
2016,Democrat,18,4191,0.18517659261114486,0.15962777380100215,0.13325780924283295,0.18081976759383703,0.5419646845903826,0.5635418484599222,0.1250180758192977,0.11753893527452305,0.0046118764665594525,-0.013625749395533127
2016,Democrat,19,2916,0.19180677429005116,0.1721536351165981,0.1398906932401727,0.1879200987718726,0.5517048216665219,0.5464688616596222,0.13111253881107426,0.11830618330539397,0.005644679336609674,-0.0069955677166268215
2016,Democrat,20,2084,0.16509466447218119,0.1401151631477927,0.11577765464979571,0.15967711432159462,0.5911398452171258,0.5592693685084285,0.10762541601646623,0.11288517706798687,0.006147791479782386,-0.0337076775344968
2016,Democrat,21,1572,0.20706757300375764,0.18447837150127228,0.13887283304546552,0.1984361296776758,0.5410378781226096,0.5305596177096529,0.11621614040732242,0.11533445694795443,0.007825854876509738,0.008265230997079653
2016,Democrat,22,1051,0.2327128158546417,0.21788772597526165,0.1636462496709013,0.2246086580490961,0.5158918778262288,0.5107945619221,0.12142857450054344,0.1298920048784454,0.01030193536643156,0.033910473847963724
2016,Democrat,23,608,0.19567877453013544,0.17927631578947367,0.12637034447221882,0.18752150237866627,0.5952063109534241,0.5108410460571146,0.10779229966589667,0.11479476041246303,0.012730514907402226,-0.003123567476542549
2016,Republican,5,461,0.19972685585101488,0.18655097613882862,0.14819621609361264,0.19682450634033424,0.4700110761747734,0.5129157173954387,0.12664088636733706,0.12424487163516776,0.013939504435909656,0.04216104609038701
2016,Republican,6,1317,0.14171916557067188,0.10326499620349279,0.09861798477168185,0.1472378924666517,0.4988706135686032,0.48919842989044654,0.11090332170419434,0.0972465723777726,0.006674159405070705,-0.01584664418995599
2016,Republican,7,2704,0.1535221823310678,0.125,0.11003674742410624,0.16208774754130034,0.5008484636649204,0.45076174826513477,0.11958631943436353,0.10468675331030035,0.004953006745709699,-0.004043627429560076
2016,Republican,8,5834,0.1502570942356189,0.11998628728145355,0.11193274926339508,0.15668968303671205,0.515398019426373,0.485268128338456,0.11734021972070033,0.10709538528822454,0.003347459767509206,-0.007308715525008974
2016,Republican,9,9105,0.15180088083015808,0.12542559033498077,0.11401581222160512,0.15744429941236449,0.5323952650270573,0.5097559973171502,0.12253665623576256,0.10440219287606614,0.002736063617045974,-0.005764928930469787
2016,Republican,10,10520,0.15122472087269695,0.12072243346007605,0.11081136153899014,0.15648151020893028,0.5352237742797458,0.5212242976470652,0.1219696635514287,0.1074677290684834,0.002553944915479061,-0.006341088887930918
2016,Republican,11,10080,0.16272647975154483,0.13859126984126985,0.11963873392616357,0.16607736541117202,0.5392679436925507,0.530461899636014,0.1250334787528522,0.10548466657281905,0.0027300468235411665,0.005160669990916966
2016,Republican,12,9326,0.15563639872678467,0.1299592536993352,0.1177970251700506,0.1607343274498318,0.5484113520497489,0.5324352996002618,0.1197488924530917,0.10545321468213134,0.002781827629275636,-0.001929411033843198
2016,Republican,13,9372,0.15917503813021697,0.13348271446862997,0.11948819309476268,0.1626696136426912,0.5483599506051554,0.5313946983407916,0.11813762263861746,0.10500911424046591,0.0028049721313039787,0.0016092283695890996
2016,Republican,14,9692,0.15866304127592862,0.13433759801898473,0.11512868825120512,0.16208343160265862,0.554478834633509,0.5351624698961904,0.11816525925520183,0.10090547482225755,0.002753463969098945,0.0010972315153007506
2016,Republican,15,9435,0.15410988746056947,0.12633810280869104,0.1134180042953154,0.1564852813261235,0.556030253530443,0.5412738340360936,0.11919410088596541,0.10266354100124256,0.002730070888143544,-0.003455922300058395
2016,Republican,16,8264,0.16288552823491595,0.13770571151984512,0.1194393925623212,0.16610141344797155,0.5449677889366552,0.5352640356021029,0.12196632529386217,0.10706960212570928,0.0030116698175919874,0.005319718474288082
2016,Republican,17,5831,0.15273448716784563,0.12416395129480363,0.11470893833445568,0.1555848018065174,0.5491877504724011,0.5404179618894974,0.11912194532859745,0.10639830384099362,0.003449649231654752,-0.004831322592782239
2016,Republican,18,3450,0.16723676741393148,0.1426086956521739,0.12410458195367423,0.16922860147903904,0.5271543039223584,0.5282119702079427,0.13128185368750406,0.11480497259147249,0.004707491363475249,0.009670957653303613
2016,Republican,19,2258,0.17391054808992013,0.1488042515500443,0.13777479979149693,0.177434251771372,0.5206244465733315,0.5064700952911728,0.1335994022375796,0.1243477256426652,0.005985613072038987,0.016344738329292258
2016,Republican,20,1756,0.1683648192258244,0.15034168564920272,0.14321193103284727,0.17313018004072656,0.5546778222309439,0.5227089834907082,0.12286892611120248,0.12039372134648246,0.006649781415140701,0.010799009465196546
2016,Republican,21,1218,0.18877953297668099,0.16584564860426929,0.1673756824203324,0.19573156191349605,0.5270706456051741,0.49326698984706097,0.1304836634182171,0.12710600993588372,0.008276750726222951,0.03121372321605312
2016,Republican,22,688,0.16982524965647447,0.15261627906976744,0.1517619002056457,0.1801209419486546,0.5407714236271839,0.49141427916867203,0.14682208350115067,0.12529649797198905,0.01068370118734955,0.012259439895846602
2016,Republican,23,315,0.14357100354862354,0.10476190476190476,0.14830563553675477,0.15901028494838448,0.515315764663475,0.4382587500567001,0.11348600492088332,0.13051440163796382,0.01375989358141695,-0.01399480621200433
2017,Democrat,0,384,0.4724083644092995,0.4869791666666667,0.3559513839851813,0.4635047165308303,0.26583450261508307,0.3152698311569111,0.14855931117684426,0.18915758652049894,0.019946086028606376,0.09620119859628828
2017,Democrat,2,433,0.39873094574976325,0.394919168591224,0.29864059046193675,0.3782091538140047,0.28388824917625544,0.43469524452802627,0.157695430418042,0.1657397139206632,0.018009538133653115,0.02252377993675203
2017,Democrat,3,803,0.3882108502273226,0.3711083437110834,0.3059554092103562,0.37420964998379813,0.2803502920945436,0.4146772651813674,0.1580741842472195,0.17127442695687561,0.013201114872633622,0.012003684414311377
2017,Democrat,4,970,0.4126989446421989,0.4144329896907217,0.2985743383414318,0.39323808402207094,0.32006274773547255,0.4193668441990986,0.1474985331685772,0.16702584602783635,0.012570474462299117,0.03649177882918769
2017,Democrat,5,1730,0.35378950519024294,0.35260115606936415,0.27121721736574006,0.3428020603427222,0.4028870971038981,0.4355702072637683,0.15460589974607217,0.16324083153427596,0.009324435102613493,-0.022417660622768287
2017,Democrat,6,2813,0.37406499111505775,0.3679345894063278,0.28963753604218384,0.3661515883196886,0.34135391561695533,0.4151887045363729,0.15986000547585152,0.1691430801054919,0.007274605386059872,-0.0021421746979534695
2017,Democrat,7,4862,0.40715807908188195,0.40559440559440557,0.31123334785589296,0.3983399126734638,0.29966082268491073,0.38273067023240775,0.17846672480826503,0.18204505629835596,0.005578351851580626,0.030950913268870728
2017,Democrat,8,7864,0.40446479943168084,0.4064089521871821,0.310212975843365,0.3954026223347325,0.3120038030836492,0.408945050888701,0.17695816925306174,0.18260419389770896,0.004416939999742813,0.02825763361866962
2017,Democrat,9,12443,0.3782614687296048,0.37434702242224543,0.2937504333311376,0.3728146965803392,0.3314534341690965,0.41777595811344087,0.16886084129105222,0.1780089575411183,0.00348081799497711,0.0020543029165935867
2017,Democrat,10,15184,0.37370252920535113,0.37006059009483666,0.28930002558238066,0.3681483530621972,0.33506553459062915,0.42186369648884325,0.16954616162815186,0.16728625634748456,0.0031359485178835255,-0.0025046366076600934
2017,Democrat,11,15976,0.3759061271501767,0.37287180771156736,0.2939503942267424,0.36945942237914453,0.3284779432499225,0.4254313730625422,0.1727386278881,0.17793552570689622,0.003050407023650782,-0.0003010386628345407
2017,Democrat,12,15917,0.37962909293091973,0.3824213105484702,0.2883573092946915,0.37177105399720234,0.3429387657620643,0.4329848728848207,0.16960866220033943,0.17166307645296308,0.0030751476899066577,0.0034219271179085076
2017,Democrat,13,15733,0.38136643840944556,0.38110976927477275,0.2957649150743227,0.37460448696602844,0.33661157840582046,0.43051532691320704,0.1673901310790771,0.1748992457514031,0.003096908102975236,0.005159272596434339
2017,Democrat,14,15600,0.3733912521588783,0.371474358974359,0.2872218043321239,0.36499323107842474,0.3474108626063053,0.4407072674604551,0.1690308710980044,0.1705913479374244,0.003078344553528641,-0.0028159136541329177
2017,Democrat,15,14513,0.36794165034836107,0.36684351960311445,0.2845155482181195,0.36095684684886437,0.353796483481481,0.44085810324397257,0.16801153291258103,0.16994096041323145,0.0031841450200425572,-0.008265515464650153
2017,Democrat,16,13452,0.35933237425268677,0.35660124888492417,0.276821251961101,0.3531327547478566,0.3659678457943233,0.4440599412744485,0.16992293945640707,0.16512899186909824,0.003287886621305965,-0.016874791560324454
2017,Democrat,17,10978,0.3601661373851251,0.3581708872290035,0.2780104044754298,0.35409856428968095,0.3637256668066374,0.435935891319238,0.16654929551301875,0.16591628981614376,0.003667903779361128,-0.016041028427886128
2017,Democrat,18,7789,0.3680389132633763,0.36782642187700604,0.2743605281438303,0.35916800067417726,0.3612050099929323,0.4244224292586397,0.15658753103051573,0.1625782131701794,0.004351548304405004,-0.008168252549634936
2017,Democrat,19,5312,0.3589661746079061,0.35542168674698793,0.2757722680142536,0.35106441555425516,0.36454579491516803,0.42598935579998537,0.15689104032015122,0.15947178847193985,0.00523937478933347,-0.01724099120510514
2017,Democrat,20,3738,0.38314738314585844,0.3817549491706795,0.3011656909032589,0.37602178286947907,0.33751006438117825,0.3999710126837029,0.1562829803415176,0.17040930220788997,0.006364241892888444,0.0069402173328472205
2017,Democrat,21,2658,0.4024546382266557,0.4033107599699022,0.30240297470995287,0.3924158054268712,0.3228376945255582,0.3805815012506409,0.15927012471569404,0.16406129533845434,0.007517410417130654,0.0262474724136445
2017,Democrat,22,1776,0.4024838863256878,0.3975225225225225,0.3174090284097343,0.3968778360846897,0.31800251072907176,0.3612118694623974,0.1485941117666903,0.17929919400128644,0.009283205839652909,0.0262767205126766
2017,Democrat,23,947,0.4203805692126107,0.4139387539598733,0.318416650288757,0.40942040449716427,0.3106765018064537,0.3516749303744675,0.1454009104932146,0.1639689712439995,0.0126580594594664,0.044173403399599465
2017,Republican,5,466,0.22384595099332955,0.2017167381974249,0.13990126667512268,0.21835621379619632,0.4245043212653821,0.4585561890089125,0.12452025308729402,0.11960268922573827,0.014158283368983064,0.08786963024745181
2017,Republican,6,1685,0.144174800651253,0.11097922848664689,0.10315039389267928,0.14698033019933485,0.507691168653273,0.49619525998930286,0.10805759438553975,0.10297622166308698,0.005960577427432068,0.008198479905375256
2017,Republican,7,3156,0.13565922684824985,0.10361216730038023,0.10329008441412064,0.14035586314807033,0.5213661725909942,0.5048171970943114,0.10690334309642031,0.10724626868079135,0.00427930125489606,-0.0003170938976278792
2017,Republican,8,6068,0.13465436555841329,0.10234014502307186,0.09734692484585183,0.13580142140848012,0.5464093887286897,0.5445694570934883,0.10348668962903688,0.09961947462858844,0.003080470649822127,-0.0013219551874644464
2017,Republican,9,8476,0.1268431101443858,0.09473808400188768,0.090318100221167,0.1297495463079478,0.5547513965742642,0.5589754855826232,0.10644235263126776,0.0975994149197918,0.0024951641373580206,-0.009133210601491942
2017,Republican,10,9624,0.12487086396792506,0.09133416458852868,0.08498488747807782,0.12551170916715365,0.5782366647218228,0.5834561916367121,0.09627665783365157,0.08924054388153883,0.0023326752085041174,-0.011105456777952674
2017,Republican,11,9267,0.12994441321236044,0.09744253803820006,0.09041377564680271,0.12900602632728117,0.5822002192690053,0.6001708036373239,0.10149161539558979,0.09239213995078142,0.002445624326356302,-0.006031907533517289
2017,Republican,12,9018,0.1328248793136264,0.09991128853404302,0.08821561467137443,0.130041021054295,0.5906552341095376,0.6011374449548653,0.09294659733503456,0.08715533056689055,0.0025146334148237045,-0.003151441432251323
2017,Republican,13,8982,0.13145268027830567,0.0976397238922289,0.08664074296826722,0.1291707999288017,0.5894294933385258,0.601553970720008,0.09352796669713273,0.08599166479728995,0.0025001147506795644,-0.00452364046757206
2017,Republican,14,9160,0.13753687951578575,0.1064410480349345,0.09081379062305871,0.13434462849402548,0.5870554554162295,0.6007694677822394,0.09822157577384776,0.08650993508669064,0.002537699263502247,0.001560558769908016
2017,Republican,15,9094,0.13823727676247569,0.1071035847811744,0.08994612009408416,0.13473578340025533,0.5882137481525734,0.6014108672792967,0.09809823102313245,0.08864321641611479,0.0025752462659137903,0.0022609560165979536
2017,Republican,16,8532,0.13689142786003727,0.1030239099859353,0.09032486523611004,0.1335694825858427,0.5907433276706315,0.5994423640863747,0.10064654499059325,0.08920999293947357,0.0026493769076429458,0.0009151071141595413
2017,Republican,17,6708,0.1396931524329625,0.10673822301729279,0.08613500570392524,0.13451269236064228,0.5842341513241895,0.6023815301491018,0.09875930033724968,0.08565723242143199,0.0029989092541006664,0.003716831687084754
2017,Republican,18,4308,0.15590230265922825,0.12349117920148561,0.10033154289024186,0.14984459633635877,0.5761590796938303,0.5902352195764704,0.10125454455535615,0.08981921299345128,0.0039944916999699945,0.019925981913350516
2017,Republican,19,2834,0.14169067492966206,0.10621030345800989,0.09934932790761031,0.13988652934853302,0.5723201353607361,0.5696416422841386,0.10787389720992192,0.09458621621365877,0.0046927541799713195,0.005714354183784326
2017,Republican,20,2232,0.14774923751966887,0.10797491039426524,0.10740106980300484,0.14294007152909793,0.5741245817411007,0.574927414015543,0.10142845803839205,0.10270719389025602,0.005347017961138711,0.011772916773791137
2017,Republican,21,1590,0.15705505853559845,0.12578616352201258,0.12090351985358933,0.15468286660400296,0.5484278636562796,0.5511489992545414,0.10939533558539437,0.1101917940909453,0.006660549359077509,0.02107873778972072
2017,Republican,22,990,0.15622948402270787,0.1191919191919192,0.11650382324752181,0.15325488098332601,0.5468171218551244,0.5434371844522016,0.10933051100706287,0.10727222628204736,0.008284540972014748,0.020253163276830133
2017,Republican,23,422,0.16921514015362302,0.12322274881516587,0.13386867987185108,0.1727413677100657,0.5321029378630892,0.5080764924476179,0.11069870965612691,0.10998320429568219,0.01342724629280094,0.033238819407745285
2018,Democrat,0,371,0.4402366613233688,0.4501347708894879,0.3513417492709763,0.4313759137562544,0.3257868982841464,0.3787747160682199,0.15468525019602353,0.20180533304710113,0.021131827395596967,0.06498792685211169
2018,Democrat,2,587,0.4608812801479608,0.4684838160136286,0.3559125303957148,0.4343759337958945,0.2925517962181709,0.43398374131066786,0.18417816470477102,0.16052433029229687,0.016079743074971356,0.0856325456767037
2018,Democrat,3,1030,0.4796076853732461,0.48349514563106794,0.3942774727906652,0.4566118019596827,0.2678149358934533,0.4134447771784605,0.2016011930165758,0.195804927170783,0.012188089802231922,0.10435895090198899
2018,Democrat,4,1274,0.4789057220555286,0.4858712715855573,0.3838224589757605,0.4521036615666131,0.28969992654985827,0.4308914420888664,0.1979806974491476,0.18249517832107817,0.011028830132982236,0.1036569875842715
2018,Democrat,5,1813,0.4956347965337418,0.5173745173745173,0.392894934511744,0.47211815182030226,0.27812445528396357,0.41596043122813137,0.21773758575526234,0.19336084352309985,0.009259631376658329,0.1203860620624847
2018,Democrat,6,2931,0.4426678950707382,0.44933469805527126,0.3438335628756673,0.41980555261946334,0.3072277245293516,0.44355629075141273,0.19927935079062636,0.18335098628506333,0.007296600987494172,0.06741916059948111
2018,Democrat,7,4705,0.44101199681457925,0.44824654622741766,0.3512457617585509,0.42494854561234335,0.3057350772007405,0.42087758763858557,0.21509040064528767,0.19878827740589708,0.0058037014493502685,0.06576326234332214
2018,Democrat,8,7256,0.40191573539990477,0.4065600882028666,0.31836439562192503,0.387013489093612,0.3459641850262607,0.4603364182441817,0.20338284052231878,0.18342287000198104,0.00467286161409211,0.026667000928647655
2018,Democrat,9,10810,0.38069478964215964,0.38085106382978723,0.307480375194988,0.36913178949293773,0.36747095209372355,0.47217343998181216,0.19975241085490303,0.18454693090265392,0.0037957985600510524,0.0054460551709025196
2018,Democrat,10,13154,0.3777719438076904,0.38345750342101265,0.3036059677049034,0.3631358615987434,0.3681037223513281,0.4843267368676527,0.19878817646063213,0.1789498156956423,0.0034044015461024025,0.0025232093364332964
2018,Democrat,11,14716,0.3789921728258719,0.38108181571079097,0.3025802088718566,0.3661818038205155,0.3610091083434516,0.48024445459052095,0.2042143582361344,0.183893110445954,0.0032330638816758634,0.00374343835461477
2018,Democrat,12,14252,0.3783026972519696,0.3804378332865563,0.30415006460428573,0.3650843968728705,0.3678242302948611,0.488961188515299,0.20688767601072816,0.18371860049260477,0.0032824159584549754,0.0030539627807124603
2018,Democrat,13,14328,0.3830952840897313,0.3863065326633166,0.3025009722062313,0.3679677774431704,0.3709523725132571,0.49213268789670095,0.20184266831215456,0.17803048888760364,0.0032756758414425806,0.007846549618474197
2018,Democrat,14,14589,0.3659705706647722,0.3654808417300706,0.294683081418823,0.3539692584576314,0.38104016090287063,0.49772798768211807,0.19879378800502737,0.17819354547449037,0.00322627001829658,-0.00927816380648494
2018,Democrat,15,14180,0.3628714755761873,0.35796897038081804,0.28398597513115176,0.34815167639396655,0.378839801770897,0.5111310947758023,0.19716009365950352,0.1735477542433407,0.003235886620808469,-0.012377258895069798
2018,Democrat,16,12458,0.346488393047255,0.3415475999357842,0.27981314945582203,0.33481580268465005,0.4020965414383471,0.5145552939273953,0.19325193774988922,0.17074391112243764,0.0034368599203006248,-0.028760341424002134
2018,Democrat,17,10023,0.34402055150194527,0.34201336925072334,0.2735197351927947,0.33240033532529517,0.40312768059303133,0.5063157320577957,0.18940524401046652,0.17091981690246166,0.003827714952163704,-0.031228182969311846
2018,Democrat,18,7195,0.3534138682600282,0.35302293259207784,0.28127550638934157,0.3426300474488493,0.38435048157215906,0.49362140240243496,0.19192146749431144,0.17634625698021036,0.004548882940923269,-0.02183486621122893
2018,Democrat,19,5064,0.3392908178156942,0.33313586097946285,0.2635441818564446,0.3294922820385104,0.41240818202295115,0.49701081711118805,0.17995557790591035,0.1656137207297882,0.005396299700118014,-0.035957916655562916
2018,Democrat,20,3560,0.33355142635900237,0.3258426966292135,0.26757002967452953,0.3258960197837971,0.39886293026920816,0.4814067353618075,0.18054394370129365,0.17621815929076834,0.0063517536216749874,-0.04169730811225475
2018,Democrat,21,2236,0.3586258607018324,0.35688729874776387,0.2831457508990311,0.3488459100306187,0.39020689263115577,0.44949539762810004,0.16512699181820834,0.1874118751214404,0.008169456860040869,-0.01662287376942473
2018,Democrat,22,1420,0.36535633418308966,0.36338028169014086,0.29611120148247083,0.35842398280855003,0.37443261995081933,0.41547479194385645,0.175756879214322,0.18223878939727872,0.010344196886464697,-0.009892400288167458
2018,Democrat,23,713,0.35450851179523524,0.3590462833099579,0.28116494377628937,0.3469917868325411,0.37096872729762637,0.41038581411364694,0.16007086925886488,0.16723021582816563,0.014404115120629753,-0.02074022267602188
2018,Republican,3,357,0.2762335082842168,0.25210084033613445,0.181609740642849,0.25861623473674145,0.41801035215984245,0.49193774918955163,0.12170439362082452,0.1044758377956743,0.017501789200795967,0.12935621483145646
2018,Republican,4,588,0.2665155639572601,0.2534013605442177,0.19172971294206873,0.2514169520451402,0.45731141324056834,0.5273597746537871,0.13399218651545267,0.1170854746311789,0.01389298654844921,0.1196382705044998
2018,Republican,5,953,0.248423339340226,0.23294858342077648,0.1652719913330149,0.2324799230011475,0.48556965186455114,0.5493414686481661,0.12428476066027591,0.1056524855480505,0.010930057803923383,0.10154604588746569
2018,Republican,6,1813,0.1919428523782984,0.16602316602316602,0.13911570669732315,0.18727073751947848,0.5034209554752985,0.5427921811872307,0.11459438383689184,0.11426476271072032,0.006891182260245374,0.04506555892553807
2018,Republican,7,3464,0.15065090399742015,0.12211316397228637,0.10746481341053624,0.14850475167286717,0.5654859653390153,0.5663745134909461,0.10468137265212875,0.11236160333705507,0.004424421163787878,0.003773610544659828
2018,Republican,8,5928,0.14022559641718874,0.10897435897435898,0.09564718283195515,0.1388548885000959,0.5858638212594578,0.5993155642476545,0.10724813853902365,0.10397390838003592,0.003291490543165674,-0.006651697035571585
2018,Republican,9,8994,0.13812381661429646,0.10851678897042473,0.0959123303981112,0.1367535487805531,0.5815969902795226,0.6095296975036439,0.11134841947051911,0.10059915569249299,0.0026378084882925155,-0.008753476838463864
2018,Republican,10,9997,0.13282872263577464,0.10653195958787637,0.0916879266816915,0.13033643289772606,0.6041184588816347,0.62814918223862,0.10583272098702047,0.10282339814740513,0.0024814833832429934,-0.014048570816985684
2018,Republican,11,9214,0.13844461780742323,0.11156935098762752,0.09322352524031885,0.1341307591691889,0.6112216229462907,0.644044422452458,0.10716808439032884,0.10165501468340252,0.002641969972269156,-0.00843267564533709
2018,Republican,12,9040,0.14253585598633967,0.11482300884955753,0.09452157263403611,0.13633965376344204,0.605613615923145,0.6451921977972781,0.11400044794038322,0.09683870108070808,0.0026933577604187986,-0.004341437466420656
